Cluster,Cluster_Lat,Cluster_Lng,RideCount
8809,38.903855443,-77.062677264,1
8810,38.90385583333333,-77.05352233333333,1
8811,38.90385723891667,-77.01175805591666,4
8812,38.903858423,-77.044752955,1
8813,38.903858423,-77.028397322,1
8814,38.903858423,-77.01187253,1
8815,38.90385860433334,-77.05349874416666,2
8816,38.90385883333333,-77.01179983333333,1
8817,38.903859019,-77.067439318,1
8818,38.903859019,-77.028479576,1
8819,38.903859317,-77.011800945,2
8820,38.903859615,-77.03168726,1
8821,38.90385976033333,-77.05322767483334,2
8822,38.903859854,-77.01168716,1
8823,38.903859973,-77.031583667,1
8824,38.903860211,-77.01177454,1
8825,38.903861165,-77.02765166750001,2
8826,38.903861523,-77.011778355,1
8827,38.903862,-77.028390646,1
8828,38.903862119,-77.053418159,1
8829,38.903862238,-77.011708379,1
8830,38.903862516333334,-77.02974776433334,3
8831,38.9038627745,-77.05339533099999,2
8832,38.903862893500005,-77.01183491949999,2
8833,38.903863,-77.028464,1
8834,38.903863549,-77.0675354,1
8835,38.903863668,-77.01180315,1
8836,38.903863907,-77.031496644,1
8837,38.90386428158334,-77.01183595258334,4
8838,38.90386498,-77.053429604,1
8839,38.903865333333336,-77.02842716666666,1
8840,38.903865457,-77.011812687,1
8841,38.903865833333334,-77.03008575,2
8842,38.903866053,-77.05342257,1
8843,38.90386736966666,-77.01184276511111,3
8844,38.903868556,-77.028522372,1
8845,38.903868675,-77.042462707,1
8846,38.903868794,-77.053486347,1
8847,38.903868794,-77.028482556,1
8848,38.903868914,-77.053667426,1
8849,38.90386933333333,-77.01164783333333,1
8850,38.90386939,-77.053548336,1
8851,38.90386951,-77.011900425,1
8852,38.90386989783333,-77.0535092275,2
8853,38.90387030433333,-77.01179786533334,3
8854,38.90387116666667,-77.03491266666667,1
8855,38.903871655,-77.066866994,1
8856,38.903871775,-77.042549014,1
8857,38.903871894,-77.062674642,1
8858,38.903872132,-77.011715055,1
8859,38.9038725,-77.02710483333334,1
8860,38.903872728,-77.053535938,1
8861,38.9038742185,-77.011841297,2
8862,38.9038745,-77.0287075,1
8863,38.903874516,-77.053489208,1
8864,38.903874993,-77.034878254,1
8865,38.90387533333333,-77.053474,1
8866,38.90387547,-77.011795521,1
8867,38.90387617583333,-77.05356172083333,2
8868,38.903876424,-77.03035044699999,2
8869,38.903876662,-77.067527413,1
8870,38.903876901,-77.028444171,1
8871,38.903876901,-77.011756659,1
8872,38.903877497,-77.053520083,1
8873,38.903878260166664,-77.01185490891666,4
8874,38.903880002,-77.05362408266667,4
8875,38.90388166666666,-77.01186883333334,1
8876,38.90388298,-77.031617999,1
8877,38.90388298,-77.011814833,1
8878,38.903883219,-77.06272769,1
8879,38.90388393133333,-77.03005958316666,2
8880,38.903884411,-77.011831999,1
8881,38.90388683333333,-77.053486,1
8882,38.903887749,-77.011920571,1
8883,38.903888761999994,-77.028429806,2
8884,38.903890371,-77.053373575,1
8885,38.903890848,-77.034837604,1
8886,38.903890848,-77.011784434,1
8887,38.90389334266666,-77.05352067683333,2
8888,38.903893997333334,-77.01169870633333,3
8889,38.903896213,-77.062689781,1
8890,38.903897047,-77.011800408,1
8891,38.903898716,-77.062605262,1
8892,38.903899193,-77.028373122,1
8893,38.903899312,-77.01195085,1
8894,38.903900504,-77.031657219,1
8895,38.9039012195,-77.0117852685,2
8896,38.903901815,-77.053466439,1
8897,38.90390416666666,-77.0626235,1
8898,38.90390476666666,-77.04307265,1
8899,38.903904796,-77.035000443,1
8900,38.903905987499996,-77.0535547735,2
8901,38.903906226,-77.011721134,1
8902,38.903907895,-77.053488493,1
8903,38.903908491,-77.032022595,1
8904,38.903909445,-77.067557096,1
8905,38.903909802,-77.053361773,1
8906,38.903913856,-77.028595448,1
8907,38.903914452,-77.012009501,1
8908,38.90391469,-77.053470612,1
8909,38.903918266,-77.040373445,1
8910,38.903918862,-77.031365514,1
8911,38.903921962,-77.053420186,1
8912,38.903921962,-77.028778911,1
8913,38.903922439,-77.041988969,1
8914,38.903923035,-76.987097025,1
8915,38.903924584,-77.011730194,1
8916,38.903924833333335,-77.04227333333333,1
8917,38.90392692416667,-77.01179733816667,2
8918,38.903928041,-77.053492785,1
8919,38.903928399,-77.031608224,1
8920,38.90393126,-77.053386211,1
8921,38.903931856,-77.043065786,1
8922,38.903932691,-77.011836529,1
8923,38.903933525,-77.0302627685,2
8924,38.903937578,-77.067462206,1
8925,38.903937578,-77.005761385,1
8926,38.90393793322223,-77.03283804333334,3
8927,38.90393899933333,-77.01064115688888,3
8928,38.903941512,-77.0421062115,2
8929,38.90394485,-77.053514957,1
8930,38.903945923,-77.028383017,1
8931,38.903946042,-77.011853814,1
8932,38.903946877,-77.035111904,1
8933,38.903952837,-77.011673987,2
8934,38.903955817,-77.053643465,1
8935,38.90395633333333,-77.034927,1
8936,38.903957844,-77.004316568,1
8937,38.903957963,-77.011926174,1
8938,38.903960109,-77.0349617,1
8939,38.903960109,-77.011816263,1
8940,38.903960586,-77.067570806,1
8941,38.903960824,-77.03149426,1
8942,38.903962135,-77.011857986,1
8943,38.903963166666664,-77.02842566666666,1
8944,38.903964281,-77.035151601,1
8945,38.903970778,-77.05355590549999,2
8946,38.903974056,-77.032013059,1
8947,38.903984666,-77.041507602,1
8948,38.903984785,-77.028492689,1
8949,38.9039903,-77.00460805,1
8950,38.903990746,-77.031555176,1
8951,38.90399158,-77.053426266,1
8952,38.903995514,-77.035080194,1
8953,38.904002428,-77.067569256,1
8954,38.90400710916666,-77.03347213333333,2
8955,38.904009938,-77.053563833,1
8956,38.904012333333334,-77.034995,1
8957,38.904019236500005,-77.0298911335,2
8958,38.904028058,-77.067477942,1
8959,38.904029369,-77.035139561,1
8960,38.904032111,-77.011779666,1
8961,38.90404224366667,-77.048089703,3
8962,38.90404721666667,-77.03176653333334,1
8963,38.904056549,-77.053711653,1
8964,38.904063821,-77.02854526,1
8965,38.904073834,-77.066140771,1
8966,38.90409807366667,-77.02977538100001,3
8967,38.9041221735,-77.0535535815,2
8968,38.9041671155,-77.0295294525,2
8969,38.90423916466666,-77.00176891866667,2
8970,38.904250383,-77.031959057,1
8971,38.90425199999998,-77.12777600000003,85
8972,38.904281735,-77.067911386,1
8973,38.904307723,-77.043206215,1
8974,38.904348343500004,-77.00896906783333,2
8975,38.90441499999999,-77.22180699999998,38
8976,38.904447496,-77.0043329595,2
8977,38.90448765,-77.03705395,1
8978,38.904575586,-77.0044369105,2
8979,38.904676914,-77.05002296,1
8980,38.904685259,-77.033911824,1
8981,38.904725015500006,-77.0009893775,2
8982,38.9047375,-77.04174266666666,1
8983,38.904770732,-77.005890369,1
8984,38.90477109,-77.053613424,1
8985,38.904804826,-77.014442921,1
8986,38.904819333333336,-77.04172266666667,1
8987,38.904833674,-77.050102592,1
8988,38.904838681,-77.041854858,1
8989,38.904850006,-77.005560517,1
8990,38.904851,-77.04183416666666,1
8991,38.904852986,-77.005470276,1
8992,38.904855609,-77.050475121,1
8993,38.904856,-77.0418945,1
8994,38.904863,-77.04935033333334,1
8995,38.904864192,-77.002580762,1
8996,38.904870152,-77.04869473,1
8997,38.904877186,-77.068698406,1
8998,38.904881716,-77.056743979,1
8999,38.904888570500006,-77.0420279505,2
9000,38.904898405,-77.005351186,1
9001,38.904924849714284,-77.04085161947619,7
9002,38.904937133333334,-76.97317015,1
9003,38.90494016666667,-77.0353045,1
9004,38.90495423819999,-77.04170474513333,5
9005,38.904960632,-77.050273061,1
9006,38.904961348,-77.02299273,1
9007,38.904966354,-77.049956679,1
9008,38.904969811,-77.041549444,1
9009,38.90497303,-77.023235202,1
9010,38.9049887891,-77.04159327396667,10
9011,38.904997945,-77.050038457,1
9012,38.904998183,-76.994386792,1
9013,38.90501032306666,-77.04157347653333,5
9014,38.905015588,-77.027903318,1
9015,38.90501877853333,-77.04167246113334,5
9016,38.905022025,-76.994364202,2
9017,38.905023098,-77.000731349,1
9018,38.90502466666667,-77.03491516666666,1
9019,38.905025333333334,-77.04173583333333,1
9020,38.9050265,-76.99434333333333,1
9021,38.90502802533333,-77.04169472066667,3
9022,38.905029774,-77.056874156,1
9023,38.905031310666665,-77.04168378622222,3
9024,38.905032754,-77.00408566,1
9025,38.9050337075,-77.0418530105,2
9026,38.905035138,-76.994411469,1
9027,38.9050382075,-77.0416306555,4
9028,38.905040622,-76.994184494,1
9029,38.905041099,-77.056988239,1
9030,38.90504241,-76.994433999,1
9031,38.905042529,-77.041786551,1
9032,38.905042887,-77.05702126,1
9033,38.905043364,-77.041748047,1
9034,38.905044556,-77.056805968,1
9035,38.905044833333335,-77.04167866666667,1
9036,38.905045033,-77.056916356,1
9037,38.905046701,-77.005452752,1
9038,38.905047774,-76.994347274,2
9039,38.905049086,-77.041528702,1
9040,38.905051112,-76.99431777,1
9041,38.905054808,-77.041813254,1
9042,38.905054927,-76.994416475,1
9043,38.905056,-77.027017832,1
9044,38.905057311,-76.994349122,1
9045,38.905059338,-77.022745609,1
9046,38.905059814,-77.05053854,1
9047,38.905060887,-77.041584134,1
9048,38.905061364,-76.994393229,1
9049,38.905063,-77.041567,1
9050,38.905064268000004,-76.99440746683334,2
9051,38.905065775,-77.056879401,2
9052,38.90506649,-77.005223513,1
9053,38.905066848,-77.056890488,1
9054,38.90506687461139,-77.04177837636263,1587
9055,38.905068159,-77.05684948,1
9056,38.905069520333335,-76.99437028066666,2
9057,38.905070841,-77.04160380350001,2
9058,38.905072927,-77.056905508,1
9059,38.905074358,-77.041466713,1
9060,38.905075192,-76.994383812,1
9061,38.905075312,-77.050213218,1
9062,38.905075669,-76.994397521,1
9063,38.905077,-77.05693416666666,1
9064,38.90507816666667,-77.04187133333333,1
9065,38.905078411,-77.056877613,1
9066,38.905079007,-77.041759014,1
9067,38.905079126,-77.056815028,1
9068,38.905079961,-76.994517446,1
9069,38.905080318,-77.0568645,1
9070,38.90508124316666,-76.99434671966667,2
9071,38.905082583,-77.056844592,1
9072,38.905083179,-77.034265518,1
9073,38.905083895,-76.994365692,1
9074,38.90508416666667,-77.04157316666667,1
9075,38.905085206,-77.05693686,1
9076,38.905085325,-77.050355434,1
9077,38.905085683,-76.994351864,1
9078,38.905086,-77.06524433333334,2
9079,38.90508616666666,-76.99441283333333,1
9080,38.905087292000005,-77.056818545,2
9081,38.90509,-76.99409999999999,275
9082,38.905091882,-77.041775346,1
9083,38.905093431,-77.056905746,1
9084,38.9050935,-76.99434216666667,1
9085,38.905094028,-77.056973338,1
9086,38.9050945,-76.99436716666668,2
9087,38.9050946235,-77.0569226145,2
9088,38.905095816,-77.041553855,1
9089,38.905097723,-77.056862533,2
9090,38.905097842,-76.994270325,1
9091,38.905099034,-77.056815267,1
9092,38.905099154,-77.041564465,1
9093,38.905100584,-77.050273776,1
9094,38.905100822,-77.056863308,1
9095,38.90510116666667,-77.0344535,1
9096,38.905101538,-77.050028205,1
9097,38.905101538,-76.99436295,1
9098,38.90510237233334,-77.05689613033333,3
9099,38.90510428,-76.994361281,1
9100,38.9051052925,-77.041638851,2
9101,38.905106,-77.0568215,1
9102,38.905106333333336,-77.049766,1
9103,38.905107856,-77.056896091,1
9104,38.905107856,-77.041612864,1
9105,38.905108094,-77.050337315,1
9106,38.905108809,-77.041644335,1
9107,38.905110359,-76.994357347,1
9108,38.9051115,-77.041637,1
9109,38.905111909,-77.056860685,1
9110,38.905114055,-77.041774154,1
9111,38.90511540566666,-77.05683275033334,3
9112,38.90511733333334,-77.04168133333333,1
9113,38.905117690500006,-77.056879878,2
9114,38.905117989,-77.034320712,1
9115,38.905118525000006,-77.05690258749999,2
9116,38.90511933333333,-77.0417525,1
9117,38.905120373,-77.050258994,1
9118,38.905120913000005,-77.0568199,2
9119,38.905122161,-77.041565835,2
9120,38.905122757,-77.02181685,1
9121,38.905123333333336,-77.05694033333333,1
9122,38.905123949,-77.0663625,1
9123,38.90512465383333,-77.056749751,2
9124,38.905125141,-77.041478753,1
9125,38.905126000045485,-77.05688697319387,2089
9126,38.905128002,-77.041594625,1
9127,38.905128241,-77.056909561,1
9128,38.90512836,-77.050271273,1
9129,38.905128598,-77.056863546,1
9130,38.905128598,-77.041492939,1
9131,38.905128833333336,-77.05026983333333,1
9132,38.9051295,-77.0647875,1
9133,38.90513285073333,-77.05687144686667,5
9134,38.90513597066666,-77.05032684383333,2
9135,38.905136426333335,-77.04177101433334,3
9136,38.905137833333335,-77.03475766666666,1
9137,38.905138493,-77.056809902,1
9138,38.905139327,-77.00514102,1
9139,38.905140042,-77.042340279,1
9140,38.90514180866667,-77.056900412,2
9141,38.905143261,-77.034398913,1
9142,38.90514453233333,-77.04174443066667,3
9143,38.905145288,-77.050651908,1
9144,38.905145764,-77.034202337,1
9145,38.905145884,-77.056869984,1
9146,38.905149312166664,-77.04145126966667,2
9147,38.90515262773334,-77.05683250826667,5
9148,38.905157804,-77.00485301,1
9149,38.905158043,-77.0568797585,2
9150,38.905158043,-77.050014257,1
9151,38.905158639,-77.034724712,1
9152,38.905159833333336,-77.04169883333333,1
9153,38.90516237433333,-77.05690066000001,3
9154,38.905163765,-77.050043106,1
9155,38.905164003,-77.041138649,1
9156,38.905164479999996,-77.0568213465,2
9157,38.905164957,-77.041802287,1
9158,38.905166149,-77.050272703,1
9159,38.905166777666665,-77.05686172083333,2
9160,38.9051692485,-77.0502355695,2
9161,38.905170166666664,-77.0568465,1
9162,38.905170321,-77.005646586,1
9163,38.9051705,-77.05686783333333,1
9164,38.905172,-77.05009766666667,1
9165,38.9051745,-77.05683566666667,1
9166,38.905176401,-77.041842103,1
9167,38.90517807,-77.050240636,1
9168,38.905179977,-77.05682826,1
9169,38.905180693,-77.041545987,1
9170,38.905180812,-77.056858659,1
9171,38.90518105,-77.003883719,1
9172,38.9051828385,-77.034419537,2
9173,38.90518383333333,-77.05011183333333,1
9174,38.905184627,-77.056746602,1
9175,38.90518658333333,-77.0033765,2
9176,38.905191978000005,-77.05025752366667,3
9177,38.905196548,-77.03435874,1
9178,38.905198812,-77.056858659,1
9179,38.90520159133333,-77.05019647633333,3
9180,38.905202866,-77.056814075,1
9181,38.905203342,-77.005436778,1
9182,38.905204535,-77.056893706,1
9183,38.905205131,-77.050320983,1
9184,38.90520525,-77.03391993,1
9185,38.905207396,-77.05006969,1
9186,38.90520823,-77.002863526,1
9187,38.905208349,-77.056606293,1
9188,38.905208826,-77.034549236,1
9189,38.905209166666666,-77.04184766666667,1
9190,38.9052095,-77.03425183333333,1
9191,38.905210333333336,-77.050412,1
9192,38.905210972,-77.034301162,1
9193,38.905211333333334,-77.041601,1
9194,38.905211891166665,-77.04935703550001,2
9195,38.905212522,-77.034316063,1
9196,38.905214738,-77.05021004941666,4
9197,38.9052175285,-77.0048525335,2
9198,38.90521927700001,-77.04977015666667,3
9199,38.905219793,-77.005374193,1
9200,38.90522073333333,-77.06503986666667,2
9201,38.905221343,-77.049805164,1
9202,38.9052215,-77.00578133333333,1
9203,38.90522325,-77.0503021216,5
9204,38.905223846,-77.034285784,1
9205,38.90522537033333,-77.05021912777778,3
9206,38.905227833333335,-77.05689683333334,1
9207,38.9052292705,-77.0501731635,2
9208,38.905230165,-77.004039168,1
9209,38.905231953,-77.034299612,1
9210,38.905234575,-77.005497575,1
9211,38.90523483333333,-77.0343425,1
9212,38.905236244,-77.050314665,1
9213,38.905238509,-77.01463449,1
9214,38.905238986,-77.056794763,1
9215,38.905238986,-77.0503546,1
9216,38.905243397,-77.003974319,1
9217,38.905249833333336,-77.05015766666666,1
9218,38.90525133333333,-77.03431716666667,1
9219,38.905252833333336,-77.05021966666666,1
9220,38.905254245,-77.006135821,1
9221,38.905254722,-77.034386277,1
9222,38.905255556,-77.041673899,1
9223,38.905257666666664,-77.00576516666666,1
9224,38.90525806,-77.034789324,1
9225,38.905258536,-77.05028408749999,2
9226,38.905258536,-77.002544045,1
9227,38.905258894,-77.050475717,1
9228,38.905260563,-77.034421802,1
9229,38.905262470333334,-77.05026590833333,3
9230,38.905263305,-77.03441453,1
9231,38.905263424,-77.049962521,1
9232,38.905263662,-77.056697726,1
9233,38.90526497366667,-77.050346096,3
9234,38.9052665,-77.0057105,1
9235,38.90526716666667,-77.03432633333334,1
9236,38.905267239,-77.050383925,1
9237,38.905268312,-77.056927562,1
9238,38.905268788,-77.034229875,1
9239,38.90526974888889,-77.05021013233333,3
9240,38.9052715,-77.03430383333334,1
9241,38.90527301833333,-77.05017774125,4
9242,38.905274391,-77.041945457,1
9243,38.905276576666665,-77.05026193466666,3
9244,38.90527766666666,-77.00275266666667,1
9245,38.9052790405,-77.0502499935,2
9246,38.905279398,-77.027331352,1
9247,38.905281067,-77.04163599,1
9248,38.9052819,-77.05859636666666,1
9249,38.90528233333333,-77.0343465,1
9250,38.905284166,-77.050392151,1
9251,38.90528416666667,-77.0343345,1
9252,38.905284333333334,-77.002667,1
9253,38.905285478,-77.034501791,1
9254,38.90528664366667,-77.05031495183333,2
9255,38.905288666666664,-77.0042565,2
9256,38.905289769,-77.034285665,1
9257,38.90529129755556,-77.05024350333333,6
9258,38.905293666666665,-77.03463266666667,1
9259,38.905294061,-77.050276279,1
9260,38.9052955,-77.002691,1
9261,38.905296593,-77.05017970944444,3
9262,38.905297995,-77.005750179,1
9263,38.905298,-77.03433083333333,1
9264,38.905298948,-77.056902051,1
9265,38.905300856,-77.050319672,1
9266,38.90530166666667,-77.002537,1
9267,38.905301929,-77.050365567,1
9268,38.905302,-77.0345705,1
9269,38.9053024055,-77.005520761,2
9270,38.90530299985488,-77.05026400798141,2297
9271,38.905303359,-77.003262758,1
9272,38.905303836,-77.041921735,1
9273,38.905304074,-77.0503457785,2
9274,38.9053047895,-77.0345698,2
9275,38.90530590011111,-77.05025653711111,3
9276,38.90530666666667,-77.03431116666667,1
9277,38.905306697,-77.050244093,1
9278,38.905306816,-77.034346104,1
9279,38.905307566666664,-76.99920381666666,1
9280,38.905308425499996,-77.050298512,2
9281,38.905309439,-77.043231606,1
9282,38.90531113391667,-77.05028282558334,4
9283,38.905312181,-77.002722621,1
9284,38.9053145645,-77.0503575205,2
9285,38.905314684,-77.034591913,1
9286,38.9053158165,-77.05024698375,4
9287,38.90531671,-77.005126595,1
9288,38.905318,-77.034461,1
9289,38.90531963813333,-77.05020558220001,5
9290,38.905320764,-77.034348726,1
9291,38.905321479,-77.050351262,1
9292,38.905321836,-77.034447193,1
9293,38.905322313,-77.050309777,1
9294,38.905322552,-77.041946411,1
9295,38.905322671,-77.050482392,1
9296,38.90532279,-77.021809578,1
9297,38.905323029,-77.05035305,1
9298,38.905323148,-77.005328655,1
9299,38.9053243995,-77.05007261,2
9300,38.905325472499996,-77.0054902435,2
9301,38.90532577,-77.046622872,1
9302,38.905326009,-77.034732342,1
9303,38.9053291735,-77.00440649133333,2
9304,38.905329466,-77.034100413,1
9305,38.9053299725,-77.049489617,4
9306,38.9053315,-77.00566216666667,1
9307,38.905332208,-77.050359249,1
9308,38.905332446,-77.034395576,1
9309,38.905332446,-77.005548,1
9310,38.905332565,-77.05040586,1
9311,38.905332565,-77.03453362,1
9312,38.905333139444444,-77.05014556455555,3
9313,38.9053335,-77.00585683333334,1
9314,38.905335069,-77.050004005,1
9315,38.905335069,-77.041748285,1
9316,38.905335426,-77.027364492,1
9317,38.905336499,-77.046829224,1
